name,tear,score,rate
Gakseoйg,GRANDMASTER,809점,275승 241패 (53.29%)
elelelelyy,GRANDMASTER,807점,287승 252패 (53.25%)
메가 영재,GRANDMASTER,807점,515승 484패 (51.55%)
woyaoshangzuanyi,GRANDMASTER,806점,365승 317패 (53.52%)
바다가 좋아요,GRANDMASTER,806점,383승 349패 (52.32%)
내핑좀들어,GRANDMASTER,805점,105승 66패 (61.40%)
오지훈,GRANDMASTER,804점,146승 113패 (56.37%)
Again,GRANDMASTER,804점,166승 103패 (61.71%)
ooi3,GRANDMASTER,804점,186승 145패 (56.19%)
Gakseong,GRANDMASTER,804점,154승 108패 (58.78%)
디그디,GRANDMASTER,803점,265승 210패 (55.79%)
잠자는 왕,GRANDMASTER,802점,292승 259패 (52.99%)
Epilogue for you,GRANDMASTER,802점,723승 683패 (51.42%)
Destiny,GRANDMASTER,802점,314승 292패 (51.82%)
Takey,GRANDMASTER,801점,187승 148패 (55.82%)
알 로,GRANDMASTER,800점,585승 541패 (51.95%)
77dear,GRANDMASTER,798점,103승 58패 (63.98%)
cmty,GRANDMASTER,798점,508승 476패 (51.63%)
미소 엄마3,GRANDMASTER,796점,310승 271패 (53.36%)
FATE,GRANDMASTER,796점,137승 98패 (58.30%)
vinaka,GRANDMASTER,796점,215승 171패 (55.70%)
좋아하다신라면,GRANDMASTER,795점,455승 386패 (54.10%)
기묘기묘,GRANDMASTER,794점,221승 192패 (53.51%)
Kim Sang Hoon,GRANDMASTER,792점,324승 297패 (52.17%)
오늘도밤이야,GRANDMASTER,790점,379승 342패 (52.57%)
Hide on bush,GRANDMASTER,789점,301승 267패 (52.99%)
투정꾼 ,GRANDMASTER,788점,258승 222패 (53.75%)
피그차이나,GRANDMASTER,788점,175승 140패 (55.56%)
Pungyeon,GRANDMASTER,787점,468승 433패 (51.94%)
xdsnc,GRANDMASTER,786점,199승 155패 (56.21%)
ding ji AD,GRANDMASTER,784점,255승 220패 (53.68%)
nddn,GRANDMASTER,784점,319승 281패 (53.17%)
kwise,GRANDMASTER,784점,192승 159패 (54.70%)
Wontae1,GRANDMASTER,784점,273승 239패 (53.32%)
구 름,GRANDMASTER,784점,404승 355패 (53.23%)
첫째키아나여왕,GRANDMASTER,783점,318승 276패 (53.54%)
jusaka,GRANDMASTER,782점,165승 132패 (55.56%)
TSM JG,GRANDMASTER,782점,241승 204패 (54.16%)
3255262201881920,GRANDMASTER,782점,119승 74패 (61.66%)
너 진짜 대단하다,GRANDMASTER,782점,116승 79패 (59.49%)
sanghyxxn,GRANDMASTER,782점,123승 74패 (62.44%)
DRX Frog,GRANDMASTER,781점,247승 214패 (53.58%)
HLE Antimage,GRANDMASTER,778점,358승 324패 (52.49%)
상욱Ryu,GRANDMASTER,778점,198승 167패 (54.25%)
hard to be human,GRANDMASTER,778점,193승 151패 (56.10%)
good team,GRANDMASTER,775점,236승 195패 (54.76%)
매일운동하는사람,GRANDMASTER,775점,138승 99패 (58.23%)
명 로,GRANDMASTER,775점,253승 217패 (53.83%)
열정은 식지 않아,GRANDMASTER,774점,244승 215패 (53.16%)
나 경,GRANDMASTER,774점,240승 213패 (52.98%)
isuppose,GRANDMASTER,773점,167승 123패 (57.59%)
차돌이슈,GRANDMASTER,773점,174승 131패 (57.05%)
Du bian che,GRANDMASTER,772점,232승 199패 (53.83%)
yuedu,GRANDMASTER,771점,118승 81패 (59.30%)
쉔드백,GRANDMASTER,771점,216승 182패 (54.27%)
삐에로가좋아,GRANDMASTER,771점,447승 415패 (51.86%)
topmidfiddle33,GRANDMASTER,770점,313승 247패 (55.89%)
결 혼,GRANDMASTER,769점,519승 486패 (51.64%)
젖통 살인사건,GRANDMASTER,769점,109승 77패 (58.60%)
난 숙제할것이요,GRANDMASTER,769점,227승 176패 (56.33%)
yiout,GRANDMASTER,768점,162승 130패 (55.48%)
나카노 니,GRANDMASTER,768점,170승 133패 (56.11%)
나태 현진,GRANDMASTER,767점,216승 171패 (55.81%)
jhqdyqkd,GRANDMASTER,767점,690승 633패 (52.15%)
간식 시간 포로,GRANDMASTER,765점,299승 269패 (52.64%)
이순모,GRANDMASTER,765점,738승 696패 (51.46%)
Like heisi,GRANDMASTER,764점,243승 170패 (58.84%)
00동현,GRANDMASTER,764점,198승 154패 (56.25%)
 HanHuiRan,GRANDMASTER,764점,362승 297패 (54.93%)
물다이아,GRANDMASTER,764점,114승 76패 (60.00%)
swordart7,GRANDMASTER,763점,194승 149패 (56.56%)
칠리 맛있어요,GRANDMASTER,763점,127승 96패 (56.95%)
hunter,GRANDMASTER,763점,617승 578패 (51.63%)
noobldrzzzzz,GRANDMASTER,762점,294승 261패 (52.97%)
MiLDRABB1T,GRANDMASTER,761점,225승 187패 (54.61%)
좋은개미,GRANDMASTER,760점,633승 603패 (51.21%)
Jidoja,GRANDMASTER,760점,169승 130패 (56.52%)
Haru,GRANDMASTER,760점,330승 296패 (52.72%)
PandaCCC,GRANDMASTER,759점,395승 330패 (54.48%)
수라차,GRANDMASTER,759점,227승 195패 (53.79%)
xiaoshengnaideli,GRANDMASTER,758점,240승 181패 (57.01%)
불얼큰타이거,GRANDMASTER,758점,173승 144패 (54.57%)
챔프처음해도잘함,GRANDMASTER,757점,564승 541패 (51.04%)
봄방학기간,GRANDMASTER,756점,119승 87패 (57.77%)
Dooly,GRANDMASTER,756점,318승 271패 (53.99%)
lushangxiaoxin,GRANDMASTER,755점,404승 374패 (51.93%)
CARFE,GRANDMASTER,754점,294승 257패 (53.36%)
asdasdzxc12,GRANDMASTER,753점,159승 91패 (63.60%)
yiqunsb,GRANDMASTER,753점,161승 130패 (55.33%)
오브크,GRANDMASTER,753점,412승 364패 (53.09%)
asdfzxcv,GRANDMASTER,753점,269승 238패 (53.06%)
flawless,GRANDMASTER,753점,229승 187패 (55.05%)
Broadly,GRANDMASTER,751점,278승 247패 (52.95%)
Xbm,GRANDMASTER,750점,136승 105패 (56.43%)
凸凸凸,GRANDMASTER,750점,185승 129패 (58.92%)
토마토계란면,GRANDMASTER,748점,232승 204패 (53.21%)
내 채팅용,GRANDMASTER,747점,318승 258패 (55.21%)
어리고싶다,GRANDMASTER,747점,285승 262패 (52.10%)
xiaofangOW0,GRANDMASTER,746점,543승 486패 (52.77%)
샘 윗위키,GRANDMASTER,746점,158승 115패 (57.88%)
lanl,GRANDMASTER,745점,182승 145패 (55.66%)
Baut,GRANDMASTER,745점,179승 127패 (58.50%)
qwerasdqweasdqwe,GRANDMASTER,744점,325승 292패 (52.67%)
이 차가 식기전에,GRANDMASTER,744점,266승 241패 (52.47%)
하늘이펼쳐지는밤,GRANDMASTER,743점,113승 78패 (59.16%)
SonnabaccanaKR,GRANDMASTER,742점,186승 153패 (54.87%)
mian ju zhi hou,GRANDMASTER,741점,291승 257패 (53.10%)
범사섭수관용,GRANDMASTER,741점,208승 164패 (55.91%)
Pyke,GRANDMASTER,737점,387승 354패 (52.23%)
지드봇,GRANDMASTER,735점,241승 201패 (54.52%)
서폿안가는사람,GRANDMASTER,735점,222승 181패 (55.09%)
혼나볼래진짜로,GRANDMASTER,735점,136승 96패 (58.62%)
KDF Quantum,GRANDMASTER,735점,549승 521패 (51.31%)
enenenenang,GRANDMASTER,733점,363승 332패 (52.23%)
yucca입니다,GRANDMASTER,733점,350승 315패 (52.63%)
더블팀 석,GRANDMASTER,733점,153승 123패 (55.43%)
BRO Kangin,GRANDMASTER,733점,431승 406패 (51.49%)
예빈이 키 158CM,GRANDMASTER,732점,215승 180패 (54.43%)
angeles,GRANDMASTER,732점,252승 214패 (54.08%)
Shylie,GRANDMASTER,732점,333승 296패 (52.94%)
똥독오른강마이,GRANDMASTER,732점,211승 173패 (54.95%)
꽃게랑,GRANDMASTER,732점,274승 238패 (53.52%)
모나XahegaoX감우,GRANDMASTER,731점,192승 145패 (56.97%)
동냥아치,GRANDMASTER,731점,283승 254패 (52.70%)
kk2dd,GRANDMASTER,731점,358승 327패 (52.26%)
White Canvas,GRANDMASTER,731점,303승 271패 (52.79%)
jiangjiuovo,GRANDMASTER,730점,226승 184패 (55.12%)
귀환은 죽어서,GRANDMASTER,730점,281승 253패 (52.62%)
렝꽁이,GRANDMASTER,730점,177승 141패 (55.66%)
aierlanlaozhu,GRANDMASTER,730점,325승 256패 (55.94%)
ZAC똥챔,GRANDMASTER,729점,142승 115패 (55.25%)
Chillin Homie,GRANDMASTER,729점,92승 44패 (67.65%)
관 계,GRANDMASTER,728점,173승 132패 (56.72%)
죽기재능,GRANDMASTER,727점,289승 251패 (53.52%)
WE choukesi,GRANDMASTER,725점,354승 316패 (52.84%)
성 훈,GRANDMASTER,725점,117승 77패 (60.31%)
BETELGEUSE,GRANDMASTER,725점,108승 71패 (60.34%)
zenmewan,GRANDMASTER,723점,341승 305패 (52.79%)
xxxxouooo,GRANDMASTER,722점,515승 477패 (51.92%)
M1ne Fujiko,GRANDMASTER,721점,418승 382패 (52.25%)
카르마 룰루,GRANDMASTER,721점,258승 224패 (53.53%)
이길거야,GRANDMASTER,720점,395승 356패 (52.60%)
gnixaler,GRANDMASTER,719점,334승 279패 (54.49%)
coolran,GRANDMASTER,718점,312승 288패 (52.00%)
나의본색,GRANDMASTER,718점,209승 171패 (55.00%)
starry sky 2,GRANDMASTER,718점,204승 138패 (59.65%)
이제로,GRANDMASTER,718점,119승 82패 (59.20%)
homeslicer,GRANDMASTER,717점,238승 181패 (56.80%)
전민혁,GRANDMASTER,717점,488승 445패 (52.30%)
VGYoudang,GRANDMASTER,716점,632승 599패 (51.34%)
730Cloud,GRANDMASTER,716점,255승 222패 (53.46%)
jqjin,GRANDMASTER,716점,358승 325패 (52.42%)
직스팀com 플레임,GRANDMASTER,716점,327승 299패 (52.24%)
yr9i,GRANDMASTER,715점,102승 62패 (62.20%)
lactea420,GRANDMASTER,715점,222승 195패 (53.24%)
스물다섯번째밤,GRANDMASTER,714점,377승 346패 (52.14%)
기수치어,GRANDMASTER,714점,198승 160패 (55.31%)
로스트체리,GRANDMASTER,712점,219승 187패 (53.94%)
상식적으로,GRANDMASTER,712점,313승 275패 (53.23%)
AfreecaTV 김병코,GRANDMASTER,712점,203승 170패 (54.42%)
팜 하 니,GRANDMASTER,710점,342승 275패 (55.43%)
bountyxd,GRANDMASTER,710점,276승 231패 (54.44%)
DRX Career,GRANDMASTER,710점,106승 60패 (63.86%)
마법공학 상자,GRANDMASTER,710점,188승 151패 (55.46%)
빠 르,GRANDMASTER,709점,129승 93패 (58.11%)
살퀸레,GRANDMASTER,708점,407승 379패 (51.78%)
다이뽀유,GRANDMASTER,708점,82승 41패 (66.67%)
wywqhf1009,GRANDMASTER,708점,331승 293패 (53.04%)
T1 Dorian,GRANDMASTER,707점,153승 119패 (56.25%)
꿈을못꿔나는,GRANDMASTER,707점,192승 129패 (59.81%)
winny6,GRANDMASTER,707점,290승 258패 (52.92%)
Dantalian,GRANDMASTER,707점,235승 197패 (54.40%)
권성진,GRANDMASTER,706점,262승 214패 (55.04%)
라이언바 자두맛,GRANDMASTER,706점,256승 182패 (58.45%)
공주전하,GRANDMASTER,705점,331승 293패 (53.04%)
김 군,GRANDMASTER,705점,147승 117패 (55.68%)
zao chen zz,GRANDMASTER,705점,299승 259패 (53.58%)
펭 무,GRANDMASTER,705점,98승 60패 (62.03%)
adabcdad,GRANDMASTER,703점,125승 80패 (60.98%)
유하연,GRANDMASTER,703점,312승 278패 (52.88%)
I이경우,GRANDMASTER,702점,245승 209패 (53.96%)
와꾸허접,GRANDMASTER,701점,174승 145패 (54.55%)
Lancer,GRANDMASTER,700점,395승 354패 (52.74%)
때린다 너,GRANDMASTER,700점,96승 53패 (64.43%)
사람 안 믿어,GRANDMASTER,699점,261승 232패 (52.94%)
hide on bush,GRANDMASTER,699점,285승 234패 (54.91%)
OIO62O54O6O,GRANDMASTER,699점,148승 108패 (57.81%)
아브레,GRANDMASTER,698점,106승 75패 (58.56%)
옷코츠 유타,GRANDMASTER,697점,168승 133패 (55.81%)
NEED HER,GRANDMASTER,696점,402승 372패 (51.94%)
PkUU,GRANDMASTER,696점,220승 186패 (54.19%)
qwerfdlp,GRANDMASTER,695점,283승 251패 (53.00%)
jingxindeyi,GRANDMASTER,694점,1001승 970패 (50.79%)
bee Kayle,GRANDMASTER,694점,120승 86패 (58.25%)
꿀 몬,GRANDMASTER,693점,346승 312패 (52.58%)
Neth3rworld,GRANDMASTER,693점,129승 93패 (58.11%)
C9 EMENES,GRANDMASTER,690점,274승 217패 (55.80%)
달 빛,GRANDMASTER,689점,172승 142패 (54.78%)
즐겁지는 못해서,GRANDMASTER,689점,168승 127패 (56.95%)
OHwiN,GRANDMASTER,689점,129승 98패 (56.83%)
Aimyoйg,GRANDMASTER,689점,295승 257패 (53.44%)
섹 지,GRANDMASTER,688점,192승 158패 (54.86%)
참새우깡,GRANDMASTER,688점,300승 268패 (52.82%)
lucky taizou,GRANDMASTER,687점,175승 144패 (54.86%)
wwwwaaac,GRANDMASTER,685점,144승 84패 (63.16%)
유 진,GRANDMASTER,685점,259승 221패 (53.96%)
원딜프로지망생,GRANDMASTER,684점,404승 380패 (51.53%)
webito,GRANDMASTER,684점,218승 180패 (54.77%)
광 왕,GRANDMASTER,683점,311승 279패 (52.71%)
iejqifpq,GRANDMASTER,682점,384승 351패 (52.24%)
일 편,GRANDMASTER,682점,215승 181패 (54.29%)
pupuouo,GRANDMASTER,681점,143승 92패 (60.85%)
Seven,GRANDMASTER,680점,861승 823패 (51.13%)
지훈백크,GRANDMASTER,680점,169승 141패 (54.52%)
saved my life,GRANDMASTER,679점,414승 379패 (52.21%)
3255263694111840,GRANDMASTER,678점,143승 96패 (59.83%)
Dante Ramirez ,GRANDMASTER,677점,109승 78패 (58.29%)
백수 연수,GRANDMASTER,677점,622승 590패 (51.32%)
asuna yuukl,GRANDMASTER,677점,227승 159패 (58.81%)
Hide on bush,GRANDMASTER,677점,459승 420패 (52.22%)
gaoqiqiang,GRANDMASTER,676점,287승 242패 (54.25%)
spr1ng,GRANDMASTER,676점,877승 840패 (51.08%)
W1zer,GRANDMASTER,676점,151승 106패 (58.75%)
Oner,GRANDMASTER,676점,190승 159패 (54.44%)
이성호왕출현,GRANDMASTER,675점,244승 216패 (53.04%)
sdarq1n1,GRANDMASTER,674점,679승 644패 (51.32%)
모두착한말써요,GRANDMASTER,673점,233승 166패 (58.40%)
케인그브마오카이,GRANDMASTER,673점,141승 110패 (56.18%)
T1en,GRANDMASTER,672점,260승 218패 (54.39%)
김유빈,GRANDMASTER,672점,313승 272패 (53.50%)
밀림의강도깨비,GRANDMASTER,672점,192승 162패 (54.24%)
Croco,GRANDMASTER,671점,92승 64패 (58.97%)
꿈같은스토리라인,GRANDMASTER,670점,139승 103패 (57.44%)
suisnbuna,GRANDMASTER,669점,137승 103패 (57.08%)
JUGKlNG,GRANDMASTER,669점,228승 164패 (58.16%)
하늘 아래 푸르름,GRANDMASTER,668점,364승 327패 (52.68%)
포식자,GRANDMASTER,668점,98승 66패 (59.76%)
O0OOoO,GRANDMASTER,668점,882승 850패 (50.92%)
제주사는치매청년,GRANDMASTER,668점,257승 222패 (53.65%)
Heng,GRANDMASTER,667점,572승 513패 (52.72%)
익산누누,GRANDMASTER,667점,318승 289패 (52.39%)
Viper,GRANDMASTER,667점,165승 127패 (56.51%)
xxxibgdrgn,GRANDMASTER,667점,464승 418패 (52.61%)
Billy Butcher XD,GRANDMASTER,666점,190승 155패 (55.07%)
미친남자 윤석훈,GRANDMASTER,665점,279승 230패 (54.81%)
srysrysrysrymyb,GRANDMASTER,665점,166승 121패 (57.84%)
DRX Rascal,GRANDMASTER,665점,212승 185패 (53.40%)
Kuri,GRANDMASTER,664점,340승 302패 (52.96%)
zhulinlin09,GRANDMASTER,664점,191승 150패 (56.01%)
언더덕,GRANDMASTER,663점,279승 244패 (53.35%)
sdawxl,GRANDMASTER,663점,145승 102패 (58.70%)
나쁘지않았다,GRANDMASTER,663점,294승 257패 (53.36%)
ming fans wunai,GRANDMASTER,662점,503승 469패 (51.75%)
eeeLeee,GRANDMASTER,662점,244승 216패 (53.04%)
midmld1,GRANDMASTER,662점,200승 169패 (54.20%)
Kim Down,GRANDMASTER,662점,113승 74패 (60.43%)
세모미드,GRANDMASTER,662점,387승 350패 (52.51%)
도구뽑기망겜,GRANDMASTER,662점,284승 245패 (53.69%)
zhony,GRANDMASTER,661점,147승 109패 (57.42%)
No like human,GRANDMASTER,659점,334승 300패 (52.68%)
Enndme,GRANDMASTER,659점,344승 314패 (52.28%)
Heru,GRANDMASTER,658점,558승 535패 (51.05%)
릿 트,GRANDMASTER,658점,339승 305패 (52.64%)
asdjipadsjip,GRANDMASTER,657점,335승 313패 (51.70%)
끌고돌리고찍고,GRANDMASTER,656점,292승 244패 (54.48%)
피치피치빔,GRANDMASTER,655점,170승 134패 (55.92%)
qweasd123345,GRANDMASTER,654점,168승 110패 (60.43%)
1처형900골드,GRANDMASTER,654점,321승 293패 (52.28%)
머하는지모르게따,GRANDMASTER,653점,253승 224패 (53.04%)
The Batman1,GRANDMASTER,653점,207승 163패 (55.95%)
gkatjrgs2,GRANDMASTER,653점,112승 69패 (61.88%)
비원딜할수도있음,GRANDMASTER,653점,109승 83패 (56.77%)
현실와꾸강동원,GRANDMASTER,653점,327승 290패 (53.00%)
Bocchi the Rock,GRANDMASTER,652점,163승 110패 (59.71%)
God JeongIn,GRANDMASTER,652점,241승 208패 (53.67%)
장원영,GRANDMASTER,652점,459승 431패 (51.57%)
좋은날,GRANDMASTER,651점,121승 84패 (59.02%)
바텀권위자,GRANDMASTER,650점,218승 192패 (53.17%)
온갖 꽃이 피,GRANDMASTER,650점,211승 150패 (58.45%)
unzrmtk1,GRANDMASTER,650점,258승 227패 (53.20%)
교수 트타,GRANDMASTER,650점,411승 377패 (52.16%)
T1 Dol,GRANDMASTER,650점,183승 159패 (53.51%)
Anywhos,GRANDMASTER,649점,892승 833패 (51.71%)
Pdx1129,GRANDMASTER,649점,278승 213패 (56.62%)
GAL,GRANDMASTER,648점,192승 148패 (56.47%)
류재경,GRANDMASTER,648점,137승 100패 (57.81%)
Jerry,GRANDMASTER,648점,217승 184패 (54.11%)
항상서운해,GRANDMASTER,647점,478승 429패 (52.70%)
wdbyzmw,GRANDMASTER,646점,110승 76패 (59.14%)
ywssyrstjk,GRANDMASTER,646점,223승 188패 (54.26%)
ez guys,GRANDMASTER,646점,314승 283패 (52.60%)
유 히,GRANDMASTER,645점,126승 80패 (61.17%)
뿌엥뿌엔,GRANDMASTER,645점,96승 62패 (60.76%)
언젠간 해피엔딩,GRANDMASTER,645점,160승 131패 (54.98%)
scaaio,GRANDMASTER,644점,207승 175패 (54.19%)
This game canwin,GRANDMASTER,644점,113승 78패 (59.16%)
FA Kania,GRANDMASTER,643점,277승 266패 (51.01%)
성진우 fan,GRANDMASTER,643점,240승 214패 (52.86%)
벌레탑부수기,GRANDMASTER,643점,497승 461패 (51.88%)
DuDu111,GRANDMASTER,642점,187승 156패 (54.52%)
zhsh,GRANDMASTER,642점,185승 132패 (58.36%)
닥치고좀겜해라,GRANDMASTER,642점,97승 47패 (67.36%)
내 여자는 서려닝,GRANDMASTER,641점,311승 266패 (53.90%)
SummerSupking,GRANDMASTER,641점,298승 271패 (52.37%)
Chrissy,GRANDMASTER,640점,725승 696패 (51.02%)
xianmiaozhun,GRANDMASTER,640점,533승 500패 (51.60%)
Dragon God King,GRANDMASTER,638점,322승 256패 (55.71%)
갓독 No1,GRANDMASTER,637점,219승 191패 (53.41%)
Explorer 124273,GRANDMASTER,637점,404승 342패 (54.16%)
aabbccaaa,GRANDMASTER,637점,113승 83패 (57.65%)
kkkkkk,GRANDMASTER,637점,177승 140패 (55.84%)
MlDKING,GRANDMASTER,637점,259승 228패 (53.18%)
Co24,GRANDMASTER,637점,126승 91패 (58.06%)
슈퍼빅고수,GRANDMASTER,637점,264승 236패 (52.80%)
창원대학,GRANDMASTER,636점,386승 354패 (52.16%)
취권쓰는돼지,GRANDMASTER,636점,74승 35패 (67.89%)
나는 멍청이 우우,GRANDMASTER,636점,374승 344패 (52.09%)
인류의숙제 탈모,GRANDMASTER,636점,501승 478패 (51.17%)
낭아극쇄검,GRANDMASTER,636점,293승 257패 (53.27%)
박치기공룡입니다,GRANDMASTER,635점,145승 115패 (55.77%)
zgl666,GRANDMASTER,635점,206승 181패 (53.23%)
용진아,GRANDMASTER,635점,197승 166패 (54.27%)
classline,GRANDMASTER,634점,141승 107패 (56.85%)
ShadowSama,GRANDMASTER,634점,442승 415패 (51.58%)
gnoeiwngonge,GRANDMASTER,634점,590승 502패 (54.03%)
uiyyi,GRANDMASTER,633점,502승 445패 (53.01%)
tiantiankaixin2,GRANDMASTER,633점,508승 455패 (52.75%)
혁명군,GRANDMASTER,633점,295승 262패 (52.96%)
NO DO NO DIE,GRANDMASTER,632점,221승 202패 (52.25%)
3255263146878272,GRANDMASTER,632점,75승 32패 (70.09%)
제 드,GRANDMASTER,631점,128승 99패 (56.39%)
소응춘,GRANDMASTER,631점,114승 82패 (58.16%)
Mihile,GRANDMASTER,630점,254승 220패 (53.59%)
탱 녹,GRANDMASTER,630점,310승 277패 (52.81%)
코곰미,GRANDMASTER,630점,266승 235패 (53.09%)
Hoxpi,GRANDMASTER,628점,186승 146패 (56.02%)
분노한 뿔버섯,GRANDMASTER,628점,84승 45패 (65.12%)
toukakoukan,GRANDMASTER,628점,255승 191패 (57.17%)
일상생활계정,GRANDMASTER,627점,350승 316패 (52.55%)
kuluomi,GRANDMASTER,627점,490승 456패 (51.80%)
forse,GRANDMASTER,627점,447승 415패 (51.86%)
역천괴,GRANDMASTER,627점,238승 215패 (52.54%)
Twitch TV 조관우,GRANDMASTER,626점,111승 80패 (58.12%)
really luv u,GRANDMASTER,626점,399승 367패 (52.09%)
여유롭게할게,GRANDMASTER,626점,85승 59패 (59.03%)
승리광,GRANDMASTER,626점,235승 197패 (54.40%)
Juйwon,GRANDMASTER,625점,138승 106패 (56.56%)
눈 먼 사나이,GRANDMASTER,625점,432승 405패 (51.61%)
wzb666,GRANDMASTER,624점,235승 203패 (53.65%)
끝이안 보여,GRANDMASTER,624점,271승 243패 (52.72%)
김민재04,GRANDMASTER,624점,694승 665패 (51.07%)
knfdi,GRANDMASTER,624점,94승 44패 (68.12%)
DAV1D G0GGINS,GRANDMASTER,624점,417승 360패 (53.67%)
김은하 정신차려,GRANDMASTER,624점,275승 236패 (53.82%)
T1 Oner,GRANDMASTER,623점,231승 199패 (53.72%)
Yoru God,GRANDMASTER,623점,314승 286패 (52.33%)
냥이쥬아,GRANDMASTER,623점,389승 358패 (52.07%)
don t  mind,GRANDMASTER,622점,140승 76패 (64.81%)
BRO Ivory,GRANDMASTER,622점,807승 782패 (50.79%)
헉조롱이,GRANDMASTER,621점,88승 56패 (61.11%)
자프키엘,GRANDMASTER,620점,184승 119패 (60.73%)
anyi2ee,GRANDMASTER,620점,182승 123패 (59.67%)
One Two day zz,GRANDMASTER,620점,158승 118패 (57.25%)
FA pangjin,GRANDMASTER,619점,503승 472패 (51.59%)
기 돌,GRANDMASTER,619점,336승 296패 (53.16%)
토실토실한붕어,GRANDMASTER,619점,335승 304패 (52.43%)
보정이,GRANDMASTER,619점,218승 187패 (53.83%)
what is freedom,GRANDMASTER,618점,534승 502패 (51.54%)
shanshanxiaofen,GRANDMASTER,618점,168승 115패 (59.36%)
매드브레인,GRANDMASTER,617점,182승 155패 (54.01%)
에로망가 선생 사기리 다이스키,GRANDMASTER,617점,247승 225패 (52.33%)
qwesadcxzb,GRANDMASTER,617점,358승 299패 (54.49%)
최후의 저항1,GRANDMASTER,617점,130승 93패 (58.30%)
qweasdqweasdqw,GRANDMASTER,617점,111승 75패 (59.68%)
먼작귀 우사기,GRANDMASTER,617점,94승 55패 (63.09%)
잉어빵,GRANDMASTER,616점,155승 116패 (57.20%)
KSLT,GRANDMASTER,616점,146승 102패 (58.87%)
장임박,GRANDMASTER,616점,159승 129패 (55.21%)
코끼리,GRANDMASTER,616점,240승 203패 (54.18%)
끌라우즈,GRANDMASTER,616점,333승 303패 (52.36%)
태 경,GRANDMASTER,616점,139승 108패 (56.28%)
Joueur 2,GRANDMASTER,615점,143승 106패 (57.43%)
전투 크리쳐,GRANDMASTER,615점,227승 190패 (54.44%)
이성조,GRANDMASTER,615점,311승 295패 (51.32%)
dlstodeoqkr,GRANDMASTER,614점,129승 62패 (67.54%)
일곱글자입니다,GRANDMASTER,614점,327승 291패 (52.91%)
Attack 0n titan,GRANDMASTER,614점,358승 330패 (52.03%)
행복해질꾸얌,GRANDMASTER,614점,176승 114패 (60.69%)
날쌘 화살 신태민,GRANDMASTER,614점,229승 205패 (52.76%)
이러지마세요,GRANDMASTER,613점,175승 146패 (54.52%)
NA mid,GRANDMASTER,612점,262승 237패 (52.51%)
ayao,GRANDMASTER,612점,234승 193패 (54.80%)
