name,tear,score,rate
Lancer,GRANDMASTER,805점,413승 369패 (52.81%)
Reoki,GRANDMASTER,805점,420승 378패 (52.63%)
내핑좀들어,GRANDMASTER,805점,105승 66패 (61.40%)
메가 영재,GRANDMASTER,805점,528승 497패 (51.51%)
ooi3,GRANDMASTER,804점,186승 145패 (56.19%)
김태겸,GRANDMASTER,803점,393승 354패 (52.61%)
첫째키아나여왕,GRANDMASTER,801점,344승 296패 (53.75%)
sanghyxxn,GRANDMASTER,800점,132승 84패 (61.11%)
장원영,GRANDMASTER,800점,478승 442패 (51.96%)
Destiny,GRANDMASTER,799점,315승 293패 (51.81%)
살퀸레,GRANDMASTER,798점,430승 396패 (52.06%)
mian ju zhi hou,GRANDMASTER,797점,302승 261패 (53.64%)
learn1,GRANDMASTER,797점,400승 344패 (53.76%)
xccxcxcs,GRANDMASTER,796점,364승 319패 (53.29%)
FATE,GRANDMASTER,796점,145승 108패 (57.31%)
수라차,GRANDMASTER,795점,234승 200패 (53.92%)
asdfzxcv,GRANDMASTER,795점,272승 239패 (53.23%)
T1 Gumayusi,GRANDMASTER,794점,131승 104패 (55.74%)
dydwns7667,GRANDMASTER,793점,292승 258패 (53.09%)
238000,GRANDMASTER,793점,231승 193패 (54.48%)
aidorusama,GRANDMASTER,793점,658승 612패 (51.81%)
Ego Battle,GRANDMASTER,793점,516승 485패 (51.55%)
730Cloud,GRANDMASTER,791점,275승 238패 (53.61%)
ding ji AD,GRANDMASTER,790점,256승 222패 (53.56%)
good team,GRANDMASTER,790점,257승 213패 (54.68%)
goddic,GRANDMASTER,790점,159승 120패 (56.99%)
aetcal,GRANDMASTER,789점,214승 170패 (55.73%)
일 편,GRANDMASTER,789점,222승 183패 (54.81%)
서폿안가는사람,GRANDMASTER,788점,229승 185패 (55.31%)
좋아하다신라면,GRANDMASTER,786점,459승 391패 (54.00%)
나카노 니,GRANDMASTER,786점,170승 133패 (56.11%)
직스팀com 플레임,GRANDMASTER,785점,334승 303패 (52.43%)
3255262201881920,GRANDMASTER,782점,119승 74패 (61.66%)
상욱Ryu,GRANDMASTER,782점,214승 186패 (53.50%)
럽 냥 fan,GRANDMASTER,782점,97승 62패 (61.01%)
Saebyuck,GRANDMASTER,781점,470승 436패 (51.88%)
렝꽁이,GRANDMASTER,781점,188승 149패 (55.79%)
lql9t,GRANDMASTER,780점,132승 78패 (62.86%)
이길거야,GRANDMASTER,779점,414승 373패 (52.60%)
강하다 별,GRANDMASTER,779점,435승 399패 (52.16%)
디그디,GRANDMASTER,779점,265승 211패 (55.67%)
M1ne Fujiko,GRANDMASTER,777점,437승 395패 (52.52%)
Xiang Jian Ni,GRANDMASTER,776점,414승 388패 (51.62%)
yiqunsb,GRANDMASTER,776점,166승 136패 (54.97%)
Wontae1,GRANDMASTER,776점,276승 241패 (53.38%)
MlDMlD,GRANDMASTER,776점,202승 151패 (57.22%)
참새우깡,GRANDMASTER,775점,314승 278패 (53.04%)
관 계,GRANDMASTER,774점,176승 134패 (56.77%)
남지패기,GRANDMASTER,773점,446승 410패 (52.10%)
Gen G Slayer,GRANDMASTER,772점,396승 365패 (52.04%)
오브크,GRANDMASTER,771점,424승 377패 (52.93%)
가서 부숴라,GRANDMASTER,771점,135승 99패 (57.69%)
일상이 이상해요,GRANDMASTER,771점,196승 170패 (53.55%)
쉔드백,GRANDMASTER,771점,216승 182패 (54.27%)
bee Kayle,GRANDMASTER,769점,128승 91패 (58.45%)
젖통 살인사건,GRANDMASTER,769점,109승 77패 (58.60%)
tiantianfankun,GRANDMASTER,768점,409승 376패 (52.10%)
Broadly,GRANDMASTER,768점,282승 248패 (53.21%)
류재경,GRANDMASTER,767점,150승 107패 (58.37%)
똥독오른강마이,GRANDMASTER,767점,219승 179패 (55.03%)
yr9i,GRANDMASTER,765점,114승 69패 (62.30%)
공주전하,GRANDMASTER,764점,334승 293패 (53.27%)
Like heisi,GRANDMASTER,764점,243승 170패 (58.84%)
 HanHuiRan,GRANDMASTER,764점,362승 297패 (54.93%)
Dantalian,GRANDMASTER,764점,260승 223패 (53.83%)
물다이아,GRANDMASTER,764점,114승 76패 (60.00%)
다딱이대갈통,GRANDMASTER,763점,218승 175패 (55.47%)
난 숙제할것이요,GRANDMASTER,763점,228승 177패 (56.30%)
모나XahegaoX감우,GRANDMASTER,762점,195승 147패 (57.02%)
Aimyoйg,GRANDMASTER,762점,305승 264패 (53.60%)
MiLDRABB1T,GRANDMASTER,761점,225승 187패 (54.61%)
xxxxxm,GRANDMASTER,760점,462승 424패 (52.14%)
Jidoja,GRANDMASTER,760점,169승 130패 (56.52%)
PandaCCC,GRANDMASTER,759점,395승 330패 (54.48%)
울집개는밤콩이,GRANDMASTER,758점,173승 144패 (54.57%)
알 로,GRANDMASTER,756점,590승 547패 (51.89%)
Dooly,GRANDMASTER,756점,318승 271패 (53.99%)
BRO Ivory,GRANDMASTER,756점,830승 795패 (51.08%)
줘패놓기전에 눈 깔고다녀라,GRANDMASTER,755점,206승 161패 (56.13%)
클리버입니다,GRANDMASTER,755점,423승 384패 (52.42%)
꽃게랑,GRANDMASTER,754점,287승 249패 (53.54%)
잠자는 왕,GRANDMASTER,753점,301승 269패 (52.81%)
Pyke,GRANDMASTER,753점,388승 354패 (52.29%)
Gy0soo,GRANDMASTER,752점,305승 274패 (52.68%)
코뚱잉,GRANDMASTER,751점,435승 393패 (52.54%)
명 로,GRANDMASTER,751점,253승 218패 (53.72%)
라이언바 자두맛,GRANDMASTER,749점,259승 183패 (58.60%)
Takey,GRANDMASTER,748점,195승 156패 (55.56%)
xianmiaozhun,GRANDMASTER,748점,549승 512패 (51.74%)
asdasdzxc12,GRANDMASTER,747점,167승 99패 (62.78%)
내 채팅용,GRANDMASTER,747점,318승 258패 (55.21%)
빠 르,GRANDMASTER,747점,131승 93패 (58.48%)
때린다 너,GRANDMASTER,745점,98승 53패 (64.90%)
qwerasdqweasdqwe,GRANDMASTER,744점,325승 292패 (52.67%)
topmidfiddle33,GRANDMASTER,744점,314승 252패 (55.48%)
Croco,GRANDMASTER,744점,94승 64패 (59.49%)
CB fan,GRANDMASTER,743점,455승 417패 (52.18%)
차돌이슈,GRANDMASTER,743점,175승 132패 (57.00%)
jqjin,GRANDMASTER,743점,362승 327패 (52.54%)
gnoeiwngonge,GRANDMASTER,743점,599승 507패 (54.16%)
아발론친추주세요,GRANDMASTER,743점,161승 125패 (56.29%)
qwesadcxzb,GRANDMASTER,742점,370승 306패 (54.73%)
성진우 fan,GRANDMASTER,740점,247승 216패 (53.35%)
샘 윗위키,GRANDMASTER,740점,164승 118패 (58.16%)
BRO Envy,GRANDMASTER,739점,318승 269패 (54.17%)
KOJIMAO,GRANDMASTER,736점,280승 247패 (53.13%)
3255263752267328,GRANDMASTER,734점,151승 112패 (57.41%)
모두착한말써요,GRANDMASTER,733점,237승 167패 (58.66%)
kk2dd,GRANDMASTER,731점,358승 327패 (52.26%)
T1 Dol,GRANDMASTER,731점,190승 162패 (53.98%)
다이뽀유,GRANDMASTER,730점,83승 41패 (66.94%)
백수 연수,GRANDMASTER,729점,638승 603패 (51.41%)
와꾸허접,GRANDMASTER,729점,177승 151패 (53.96%)
지드봇,GRANDMASTER,728점,246승 205패 (54.55%)
더블팀 석,GRANDMASTER,727점,156승 126패 (55.32%)
교수 트타,GRANDMASTER,727점,426승 387패 (52.40%)
kwise,GRANDMASTER,726점,204승 169패 (54.69%)
AfreecaTV 김병코,GRANDMASTER,726점,207승 173패 (54.47%)
zhsh,GRANDMASTER,725점,189승 132패 (58.88%)
srysrysrysrymyb,GRANDMASTER,725점,198승 147패 (57.39%)
성 훈,GRANDMASTER,725점,117승 77패 (60.31%)
10년생롤짱미드,GRANDMASTER,724점,105승 57패 (64.81%)
기복심한사람,GRANDMASTER,724점,178승 134패 (57.05%)
shanshanxiaofen,GRANDMASTER,723점,175승 118패 (59.73%)
Gakseong,GRANDMASTER,723점,163승 118패 (58.01%)
WE choukesi,GRANDMASTER,722점,365승 326패 (52.82%)
Thug sup,GRANDMASTER,721점,218승 184패 (54.23%)
Atteйtion,GRANDMASTER,720점,440승 392패 (52.88%)
saved my life,GRANDMASTER,720점,416승 379패 (52.33%)
유하연,GRANDMASTER,720점,330승 292패 (53.05%)
gnixaler,GRANDMASTER,719점,334승 279패 (54.49%)
1처형900골드,GRANDMASTER,718점,322승 295패 (52.19%)
OIO62O54O6O,GRANDMASTER,718점,151승 110패 (57.85%)
Kiw1 doctor,GRANDMASTER,717점,352승 324패 (52.07%)
homeslicer,GRANDMASTER,717점,238승 181패 (56.80%)
토마토계란면,GRANDMASTER,714점,234승 208패 (52.94%)
너 진짜 대단하다,GRANDMASTER,714점,127승 95패 (57.21%)
SonnabaccanaKR,GRANDMASTER,714점,187승 157패 (54.36%)
전상득,GRANDMASTER,713점,399승 361패 (52.50%)
칠리 맛있어요,GRANDMASTER,712점,134승 100패 (57.26%)
먹고살게해주세요,GRANDMASTER,712점,317승 288패 (52.40%)
bountyxd,GRANDMASTER,710점,276승 231패 (54.44%)
혼나볼래진짜로,GRANDMASTER,710점,137승 98패 (58.30%)
짜 룽,GRANDMASTER,710점,166승 125패 (57.04%)
간디도롤하면폭력,GRANDMASTER,709점,547승 519패 (51.31%)
Yoru God,GRANDMASTER,709점,338승 306패 (52.48%)
4ckzz,GRANDMASTER,708점,154승 112패 (57.89%)
취권쓰는돼지,GRANDMASTER,708점,78승 36패 (68.42%)
기수치어,GRANDMASTER,708점,203승 163패 (55.46%)
아름다워지고싶요,GRANDMASTER,707점,223승 190패 (54.00%)
really luv u,GRANDMASTER,707점,410승 377패 (52.10%)
섹 지,GRANDMASTER,707점,196승 160패 (55.06%)
코 태,GRANDMASTER,707점,325승 298패 (52.17%)
jkjkjkjkk,GRANDMASTER,707점,528승 471패 (52.85%)
피그차이나,GRANDMASTER,706점,179승 147패 (54.91%)
凸凸凸,GRANDMASTER,705점,185승 131패 (58.54%)
벌레탑부수기,GRANDMASTER,705점,505승 466패 (52.01%)
스낵면맛있다,GRANDMASTER,705점,124승 89패 (58.22%)
펭 무,GRANDMASTER,705점,98승 60패 (62.03%)
혁명군,GRANDMASTER,705점,304승 267패 (53.24%)
하 니,GRANDMASTER,705점,193승 174패 (52.59%)
투정꾼 ,GRANDMASTER,704점,260승 228패 (53.28%)
즐겁지는 못해서,GRANDMASTER,704점,172승 130패 (56.95%)
나쁘지않았다,GRANDMASTER,703점,307승 268패 (53.39%)
BETELGEUSE,GRANDMASTER,703점,108승 72패 (60.00%)
warangurus,GRANDMASTER,702점,108승 68패 (61.36%)
suisnbuna,GRANDMASTER,702점,141승 106패 (57.09%)
결혼말고는다했나봐,GRANDMASTER,702점,524승 495패 (51.42%)
No longer love,GRANDMASTER,702점,586승 534패 (52.32%)
angeles,GRANDMASTER,701점,258승 218패 (54.20%)
This game canwin,GRANDMASTER,701점,118승 80패 (59.60%)
오 뀨,GRANDMASTER,700점,559승 525패 (51.57%)
1 cent top,GRANDMASTER,699점,232승 188패 (55.24%)
jiezhili,GRANDMASTER,699점,307승 270패 (53.21%)
머하는지모르게따,GRANDMASTER,697점,255승 224패 (53.24%)
매일운동하는사람,GRANDMASTER,697점,145승 109패 (57.09%)
용진아,GRANDMASTER,697점,203승 169패 (54.57%)
Epilogue for you,GRANDMASTER,696점,743승 710패 (51.14%)
챔프처음해도잘함,GRANDMASTER,696점,593승 571패 (50.95%)
로스트체리,GRANDMASTER,696점,225승 191패 (54.09%)
눈 먼 사나이,GRANDMASTER,696점,440승 409패 (51.83%)
qwerfdlp,GRANDMASTER,695점,283승 251패 (53.00%)
떡상할게,GRANDMASTER,695점,253승 221패 (53.38%)
hide on bush,GRANDMASTER,693점,552승 512패 (51.88%)
메카닉즘,GRANDMASTER,693점,299승 260패 (53.49%)
Neth3rworld,GRANDMASTER,693점,129승 93패 (58.11%)
Pungyeon,GRANDMASTER,691점,495승 466패 (51.51%)
뱀에머리,GRANDMASTER,691점,300승 274패 (52.26%)
꿀 몬,GRANDMASTER,691점,348승 313패 (52.65%)
KDF Quantum,GRANDMASTER,691점,571승 541패 (51.35%)
스눈이,GRANDMASTER,690점,278승 247패 (52.95%)
Juйwon,GRANDMASTER,690점,140승 106패 (56.91%)
포식자,GRANDMASTER,690점,104승 71패 (59.43%)
예빈이 키 158CM,GRANDMASTER,690점,222승 190패 (53.88%)
FA Kania,GRANDMASTER,689점,283승 270패 (51.18%)
DRX Career,GRANDMASTER,689점,107승 62패 (63.31%)
CARFE,GRANDMASTER,688점,299승 264패 (53.11%)
Chrissy,GRANDMASTER,688점,727승 696패 (51.09%)
Viper,GRANDMASTER,687점,168승 128패 (56.76%)
qiuqiu,GRANDMASTER,685점,348승 312패 (52.73%)
wwwwaaac,GRANDMASTER,685점,144승 85패 (62.88%)
webito,GRANDMASTER,684점,218승 180패 (54.77%)
꿈을못꿔나는,GRANDMASTER,684점,192승 130패 (59.63%)
봄방학기간,GRANDMASTER,683점,123승 92패 (57.21%)
jiangjiuovo,GRANDMASTER,683점,226승 186패 (54.85%)
김민교 수제자,GRANDMASTER,682점,168승 136패 (55.26%)
pupuouo,GRANDMASTER,681점,143승 92패 (60.85%)
유 빔,GRANDMASTER,681점,145승 114패 (55.98%)
몰라요나아니에요,GRANDMASTER,681점,134승 106패 (55.83%)
Du bian che,GRANDMASTER,680점,233승 201패 (53.69%)
flawless,GRANDMASTER,680점,230승 190패 (54.76%)
푸른 갈대,GRANDMASTER,679점,291승 260패 (52.81%)
우리도 사랑했었,GRANDMASTER,679점,203승 187패 (52.05%)
아브레,GRANDMASTER,679점,111승 81패 (57.81%)
Heru,GRANDMASTER,678점,558승 535패 (51.05%)
단국 대표 미드 ,GRANDMASTER,678점,271승 240패 (53.03%)
방죽안,GRANDMASTER,678점,240승 190패 (55.81%)
gaoqiqiang,GRANDMASTER,676점,287승 242패 (54.25%)
kid doll,GRANDMASTER,676점,212승 175패 (54.78%)
릿 트,GRANDMASTER,676점,342승 307패 (52.70%)
rbdvrewewvwe,GRANDMASTER,675점,533승 505패 (51.35%)
비원딜할수도있음,GRANDMASTER,675점,110승 84패 (56.70%)
이성호왕출현,GRANDMASTER,675점,245승 217패 (53.03%)
xinxin,GRANDMASTER,674점,451승 418패 (51.90%)
허리피고게임하쟈,GRANDMASTER,674점,186승 147패 (55.86%)
sdarq1n1,GRANDMASTER,674점,679승 644패 (51.32%)
빡 표,GRANDMASTER,674점,1015승 984패 (50.78%)
lanl,GRANDMASTER,673점,184승 150패 (55.09%)
VGYoudang,GRANDMASTER,672점,639승 607패 (51.28%)
간식 시간 포로,GRANDMASTER,672점,300승 273패 (52.36%)
마법공학 상자,GRANDMASTER,672점,200승 163패 (55.10%)
JUGKlNG,GRANDMASTER,672점,231승 169패 (57.75%)
김유빈,GRANDMASTER,672점,313승 272패 (53.50%)
asuna yuukl,GRANDMASTER,671점,228승 160패 (58.76%)
Daehu,GRANDMASTER,670점,368승 337패 (52.20%)
이제로,GRANDMASTER,670점,119승 83패 (58.91%)
wdbyzmw,GRANDMASTER,669점,111승 76패 (59.36%)
zhony,GRANDMASTER,669점,164승 124패 (56.94%)
Onnuri,GRANDMASTER,669점,191승 162패 (54.11%)
땅우양,GRANDMASTER,669점,387승 363패 (51.60%)
MEOW,GRANDMASTER,669점,216승 187패 (53.60%)
죽기재능,GRANDMASTER,668점,292승 256패 (53.28%)
귀환은 죽어서,GRANDMASTER,668점,285승 261패 (52.20%)
Azarily,GRANDMASTER,668점,216승 183패 (54.14%)
일곱글자입니다,GRANDMASTER,667점,342승 303패 (53.02%)
Prage3,GRANDMASTER,667점,616승 588패 (51.16%)
끌라우즈,GRANDMASTER,667점,352승 319패 (52.46%)
신분이 매우 굳다,GRANDMASTER,666점,443승 402패 (52.43%)
ZED99,GRANDMASTER,666점,214승 180패 (54.31%)
Dopa,GRANDMASTER,666점,348승 309패 (52.97%)
미친남자 윤석훈,GRANDMASTER,665점,279승 230패 (54.81%)
T1 Oner,GRANDMASTER,665점,242승 208패 (53.78%)
lntersteIIar,GRANDMASTER,665점,216승 153패 (58.54%)
밀림의강도깨비,GRANDMASTER,665점,196승 166패 (54.14%)
dawdawd,GRANDMASTER,664점,299승 264패 (53.11%)
zhulinlin09,GRANDMASTER,664점,191승 150패 (56.01%)
닥치고좀겜해라,GRANDMASTER,663점,98승 47패 (67.59%)
yucca입니다,GRANDMASTER,662점,365승 331패 (52.44%)
midmld1,GRANDMASTER,662점,200승 169패 (54.20%)
Kim Down,GRANDMASTER,662점,113승 74패 (60.43%)
세모미드,GRANDMASTER,662점,387승 350패 (52.51%)
8IIID,GRANDMASTER,662점,502승 466패 (51.86%)
유 히,GRANDMASTER,661점,132승 88패 (60.00%)
xxx 300 xxx,GRANDMASTER,660점,139승 107패 (56.50%)
벌레들 안 믿어,GRANDMASTER,660점,256승 205패 (55.53%)
8 Is Enuff,GRANDMASTER,660점,357승 330패 (51.97%)
겹살엔비빔각,GRANDMASTER,660점,95승 60패 (61.29%)
Equinox,GRANDMASTER,659점,381승 357패 (51.63%)
Ninetwelve,GRANDMASTER,659점,177승 147패 (54.63%)
Shylie,GRANDMASTER,659점,339승 304패 (52.72%)
집착과 애착 사이,GRANDMASTER,659점,273승 244패 (52.80%)
jusaka,GRANDMASTER,657점,169승 140패 (54.69%)
NA mid,GRANDMASTER,657점,277승 247패 (52.86%)
Pdx1129,GRANDMASTER,657점,316승 250패 (55.83%)
강낭콩 부시기,GRANDMASTER,657점,442승 402패 (52.37%)
귀찮게하지마,GRANDMASTER,657점,246승 211패 (53.83%)
인류의숙제 탈모,GRANDMASTER,657점,503승 479패 (51.22%)
Seven,GRANDMASTER,656점,861승 823패 (51.13%)
Twitch 곰팡호,GRANDMASTER,655점,303승 268패 (53.06%)
매 루,GRANDMASTER,655점,159승 119패 (57.19%)
이순모,GRANDMASTER,655점,752승 715패 (51.26%)
Attack 0n titan,GRANDMASTER,654점,359승 331패 (52.03%)
소응춘,GRANDMASTER,654점,116승 83패 (58.29%)
실바니안두더지,GRANDMASTER,654점,154승 119패 (56.41%)
Jokek1lng,GRANDMASTER,654점,300승 269패 (52.72%)
아이유,GRANDMASTER,653점,196승 160패 (55.06%)
W1zer,GRANDMASTER,653점,151승 106패 (58.75%)
Juliera,GRANDMASTER,652점,219승 176패 (55.44%)
true my word yey,GRANDMASTER,652점,297승 232패 (56.14%)
Bocchi the Rock,GRANDMASTER,652점,163승 110패 (59.71%)
cn06midkinggod,GRANDMASTER,652점,331승 293패 (53.04%)
77dear,GRANDMASTER,652점,118승 76패 (60.82%)
탱 녹,GRANDMASTER,652점,312승 278패 (52.88%)
aierlanlaozhu,GRANDMASTER,652점,327승 263패 (55.42%)
초보대머리,GRANDMASTER,652점,217승 182패 (54.39%)
분노한 뿔버섯,GRANDMASTER,651점,85승 45패 (65.38%)
gkatjrgs2,GRANDMASTER,651점,113승 70패 (61.75%)
0310,GRANDMASTER,651점,425승 394패 (51.89%)
이 강,GRANDMASTER,651점,696승 666패 (51.10%)
코곰미,GRANDMASTER,651점,269승 237패 (53.16%)
Ripple,GRANDMASTER,650점,382승 351패 (52.11%)
달 빛,GRANDMASTER,650점,175승 147패 (54.35%)
unzrmtk1,GRANDMASTER,650점,258승 227패 (53.20%)
케인그브마오카이,GRANDMASTER,650점,152승 122패 (55.47%)
yiout,GRANDMASTER,649점,165승 138패 (54.46%)
역천괴,GRANDMASTER,649점,239승 215패 (52.64%)
좋은날,GRANDMASTER,649점,121승 85패 (58.74%)
어리고싶다,GRANDMASTER,649점,307승 287패 (51.68%)
한순간의플레이,GRANDMASTER,648점,241승 203패 (54.28%)
Keias,GRANDMASTER,648점,246승 219패 (52.90%)
kkkkkk,GRANDMASTER,648점,180승 143패 (55.73%)
항상서운해,GRANDMASTER,647점,478승 429패 (52.70%)
이러지마세요,GRANDMASTER,647점,181승 151패 (54.52%)
죽림초,GRANDMASTER,647점,190승 150패 (55.88%)
ywssyrstjk,GRANDMASTER,646점,223승 188패 (54.26%)
구 름,GRANDMASTER,646점,406승 361패 (52.93%)
나를누가막니,GRANDMASTER,646점,253승 194패 (56.60%)
미 니,GRANDMASTER,646점,171승 143패 (54.46%)
win3laneaddhpplz,GRANDMASTER,645점,300승 255패 (54.05%)
hfy,GRANDMASTER,645점,270승 227패 (54.33%)
언젠간 해피엔딩,GRANDMASTER,645점,160승 131패 (54.98%)
starry sky 2,GRANDMASTER,644점,208승 145패 (58.92%)
Chaliwang,GRANDMASTER,644점,558승 517패 (51.91%)
태 경,GRANDMASTER,644점,144승 110패 (56.69%)
도구뽑기망겜,GRANDMASTER,644점,285승 247패 (53.57%)
ZAC똥챔,GRANDMASTER,643점,151승 130패 (53.74%)
spr1ng,GRANDMASTER,643점,883승 847패 (51.04%)
T1en,GRANDMASTER,643점,261승 220패 (54.26%)
anyi2ee,GRANDMASTER,643점,185승 125패 (59.68%)
qweasd123345,GRANDMASTER,640점,192승 132패 (59.26%)
치킨사줬더니닭다리만골라먹는김견,GRANDMASTER,640점,396승 367패 (51.90%)
3255263810381792,GRANDMASTER,639점,113승 61패 (64.94%)
온갖 꽃이 피,GRANDMASTER,639점,221승 164패 (57.40%)
진짜짜루,GRANDMASTER,639점,198승 170패 (53.80%)
sdawxl,GRANDMASTER,639점,154승 113패 (57.68%)
롤도이제끝물이다,GRANDMASTER,639점,136승 85패 (61.54%)
항상 집중 노력,GRANDMASTER,638점,400승 363패 (52.42%)
클템엉덩이찰싹,GRANDMASTER,637점,156승 108패 (59.09%)
불이과 ,GRANDMASTER,637점,168승 133패 (55.81%)
Explorer 124273,GRANDMASTER,637점,404승 342패 (54.16%)
세인쿵야,GRANDMASTER,637점,228승 183패 (55.47%)
제주사는치매청년,GRANDMASTER,637점,261승 225패 (53.70%)
프렌치요거,GRANDMASTER,637점,280승 225패 (55.45%)
hide on bush,GRANDMASTER,636점,343승 304패 (53.01%)
낭아극쇄검,GRANDMASTER,636점,294승 257패 (53.36%)
jingxindeyi,GRANDMASTER,635점,1018승 986패 (50.80%)
안톤 쉬거,GRANDMASTER,635점,328승 298패 (52.40%)
PochitaQaQ,GRANDMASTER,634점,183승 139패 (56.83%)
dydwns7667,GRANDMASTER,634점,151승 128패 (54.12%)
uiyyi,GRANDMASTER,633점,502승 445패 (53.01%)
EDGqx1457794367,GRANDMASTER,633점,119승 69패 (63.30%)
상식적으로,GRANDMASTER,633점,326승 293패 (52.67%)
태 구 야,GRANDMASTER,633점,578승 533패 (52.03%)
DuDu111,GRANDMASTER,632점,196승 166패 (54.14%)
NO DO NO DIE,GRANDMASTER,632점,221승 202패 (52.25%)
영 쟁,GRANDMASTER,632점,139승 112패 (55.38%)
NANlKING,GRANDMASTER,631점,189승 143패 (56.93%)
Mihile,GRANDMASTER,631점,258승 225패 (53.42%)
EllISKING,GRANDMASTER,631점,126승 95패 (57.01%)
zhang wen zi,GRANDMASTER,630점,373승 328패 (53.21%)
yi zhen feng,GRANDMASTER,629점,137승 76패 (64.32%)
MlDKING,GRANDMASTER,629점,263승 232패 (53.13%)
wmy,GRANDMASTER,628점,349승 327패 (51.63%)
Kuri,GRANDMASTER,628점,351승 314패 (52.78%)
국가공인벌레,GRANDMASTER,627점,161승 120패 (57.30%)
옷코츠 유타,GRANDMASTER,627점,168승 135패 (55.45%)
도 끼,GRANDMASTER,626점,123승 97패 (55.91%)
DODARI,GRANDMASTER,626점,158승 120패 (56.83%)
IllIIllI,GRANDMASTER,625점,86승 53패 (61.87%)
IIIlIIlIIIlll,GRANDMASTER,625점,97승 59패 (62.18%)
제 드,GRANDMASTER,625점,130승 101패 (56.28%)
wzb666,GRANDMASTER,624점,235승 203패 (53.65%)
끝이안 보여,GRANDMASTER,624점,271승 243패 (52.72%)
DAV1D G0GGINS,GRANDMASTER,624점,417승 360패 (53.67%)
나는순진하다,GRANDMASTER,623점,333승 311패 (51.71%)
우슈우슈,GRANDMASTER,623점,398승 372패 (51.69%)
ez guys,GRANDMASTER,623점,332승 302패 (52.37%)
나태 현진,GRANDMASTER,622점,220승 181패 (54.86%)
테라코마리 건데스블러드,GRANDMASTER,622점,243승 207패 (54.00%)
마장이에요,GRANDMASTER,622점,104승 68패 (60.47%)
don t  mind,GRANDMASTER,622점,140승 76패 (64.81%)
toukakoukan,GRANDMASTER,621점,263승 198패 (57.05%)
yuedu,GRANDMASTER,621점,118승 81패 (59.30%)
eeeLeee,GRANDMASTER,620점,251승 223패 (52.95%)
뿌엥뿌엔,GRANDMASTER,620점,97승 63패 (60.62%)
모모Agurin,GRANDMASTER,620점,419승 355패 (54.13%)
God JeongIn,GRANDMASTER,619점,243승 212패 (53.41%)
수호망,GRANDMASTER,619점,220승 184패 (54.46%)
Jerry,GRANDMASTER,619점,220승 188패 (53.92%)
Taloй,GRANDMASTER,618점,260승 231패 (52.95%)
what is freedom,GRANDMASTER,618점,534승 502패 (51.54%)
